timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-03-20T10:34:29,codecarbon,9bb25da5-7fe4-42c5-9052-b2b438fe4b73,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.968971875001444,5.933271046993211e-06,4.574974102943339e-07,1.9332000000000005,0.0101,3.0,5.387756822202704e-06,3.230190334745728e-08,8.360075485834386e-06,1.3780134211384548e-05,0.0,South Korea,KOR,gyeonggi-do,,,macOS-26.3.1-arm64-arm-64bit,3.10.14,3.2.5,10,Apple M4,1,Apple M4,126.8183,37.6792,16.0,machine,23.255555555555553,0,82.52222222222221,5.2383982340494795,N,1.0,0.0
2026-03-20T10:35:42,codecarbon,db388903-2d61-46ec-a6bf-d668142c6329,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.976979958009906,7.268210512160343e-06,5.600848992352889e-07,3.037,0.0148,3.0,8.468452103021384e-06,4.72769005694653e-08,8.364827360831745e-06,1.6880556364422592e-05,0.0,South Korea,KOR,gyeonggi-do,,,macOS-26.3.1-arm64-arm-64bit,3.10.14,3.2.5,10,Apple M4,1,Apple M4,126.8183,37.6792,16.0,machine,20.266666666666666,0,78.71111111111111,5.7328948974609375,N,1.0,0.0
2026-03-20T10:41:17,codecarbon,9fdafa62-0f1e-4462-93b7-e193547d507e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.909068124979967,8.94146394925887e-06,6.926498382913093e-07,4.4281999999999995,0.0152,3.0,1.2350953750937626e-05,4.843914923932688e-08,8.367326214987165e-06,2.076671911516412e-05,0.0,South Korea,KOR,gyeonggi-do,,,macOS-26.3.1-arm64-arm-64bit,3.10.14,3.2.5,10,Apple M4,1,Apple M4,126.8183,37.6792,16.0,machine,22.07,0,74.53000000000002,6.344561767578125,N,1.0,0.0
2026-03-20T10:47:36,codecarbon,69f42e12-3104-4bc1-8499-ee635120d3c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.89112300000852,7.121230258581635e-06,5.524134909407759e-07,2.9171,0.014000000000000002,3.0,8.13189264160519e-06,4.460006849279227e-08,8.362699235828283e-06,1.6539191945926264e-05,0.0,South Korea,KOR,gyeonggi-do,,,macOS-26.3.1-arm64-arm-64bit,3.10.14,3.2.5,10,Apple M4,1,Apple M4,126.8183,37.6792,16.0,machine,21.66666666666667,0,74.44444444444443,6.441457112630208,N,1.0,0.0
